arm,engine,split,task_id,task_type,trial,pass_loose,pass_strict,termination,truncated,flood,db,comm,agent_turns,n_messages,n_tool_calls,n_write_calls,gold_all_done,regrade_pass
legacy_orig_think,legacy,train,3,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
legacy_orig_think,legacy,train,4,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_orig_think,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
legacy_orig_think,legacy,test,16,write,0,0,0,user_stop,0,0,0.0,1.0,11,22,6,1,0,
legacy_orig_think,legacy,test,25,write,0,1,0,user_stop,0,0,1.0,1.0,9,18,4,1,0,
legacy_orig_think,legacy,train,9,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_orig_think,legacy,train,2,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,0,1,
legacy_orig_think,legacy,test,30,write,0,1,0,user_stop,0,0,1.0,1.0,10,20,4,1,0,
legacy_orig_think,legacy,train,22,write,0,0,0,user_stop,0,0,0.0,1.0,14,28,8,3,0,
legacy_orig_think,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_orig_think,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
legacy_orig_think,legacy,train,17,write,0,0,0,user_stop,0,0,0.0,1.0,13,26,8,3,0,
legacy_orig_think,legacy,test,5,read,0,0,0,user_stop,0,0,0.0,1.0,14,28,8,1,1,
legacy_orig_think,legacy,train,8,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,1,1,
legacy_orig_think,legacy,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,14,28,7,1,0,
legacy_orig_think,legacy,train,13,read,0,1,1,user_stop,0,0,1.0,1.0,18,36,13,0,1,
legacy_orig_think,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
legacy_orig_think,legacy,train,27,read,0,1,1,user_stop,0,0,1.0,1.0,19,38,12,0,1,
legacy_orig_think,legacy,train,12,write,0,1,0,user_stop,0,0,1.0,1.0,19,38,11,1,0,
legacy_orig_think,legacy,train,18,write,0,0,0,max_steps,1,1,,,21,42,17,3,0,0
legacy_orig_think,legacy,train,24,write,0,0,0,max_steps,1,0,,,21,42,17,1,1,1
legacy_orig_think,legacy,train,7,write,0,0,0,user_stop,0,0,1.0,0.0,18,36,12,3,1,
legacy_orig_think,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,18,36,11,1,1,
legacy_orig_think,legacy,train,47,read,0,0,0,user_stop,0,0,0.0,1.0,8,16,3,1,1,
legacy_orig_think,legacy,test,40,write,0,0,0,user_stop,0,0,0.0,1.0,10,20,2,0,0,
legacy_orig_think,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_orig_think,legacy,train,29,write,0,0,0,max_steps,1,1,,,21,41,15,0,0,0
legacy_orig_think,legacy,train,37,write,0,1,0,user_stop,0,0,1.0,1.0,14,28,9,1,0,
legacy_orig_think,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,5,0,1,
legacy_orig_think,legacy,train,48,read,0,1,1,user_stop,0,0,1.0,1.0,10,20,3,0,1,
legacy_orig_think,legacy,train,32,write,0,1,0,user_stop,0,1,1.0,1.0,15,30,9,2,0,
legacy_orig_think,legacy,train,49,read,0,0,0,user_stop,0,0,0.0,1.0,10,20,4,1,1,
legacy_orig_think,legacy,train,43,read,0,1,1,user_stop,0,0,1.0,1.0,14,28,8,0,1,
legacy_orig_think,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,9,0,1,
legacy_orig_think,legacy,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
legacy_orig_think,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
legacy_orig_think,legacy,train,38,read,0,1,1,user_stop,0,0,1.0,1.0,18,36,8,0,1,
legacy_orig_think,legacy,train,4,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_orig_think,legacy,train,3,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
legacy_orig_think,legacy,train,2,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,4,0,1,
legacy_orig_think,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
legacy_orig_think,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,41,13,0,1,1
legacy_orig_think,legacy,test,35,write,0,0,0,max_steps,1,0,,,21,42,11,1,1,1
legacy_orig_think,legacy,train,34,none,0,0,0,user_stop,0,0,0.0,1.0,18,36,9,2,1,
legacy_orig_think,legacy,train,8,write,1,1,0,user_stop,0,0,1.0,1.0,13,26,8,1,0,
legacy_orig_think,legacy,train,33,write,0,0,0,max_steps,1,0,,,21,41,10,4,0,1
legacy_orig_think,legacy,train,39,write,0,0,0,user_stop,0,1,0.0,1.0,19,38,13,4,1,
legacy_orig_think,legacy,train,12,write,1,1,0,user_stop,0,0,1.0,1.0,11,22,5,1,0,
legacy_orig_think,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,16,32,6,0,1,
legacy_orig_think,legacy,train,44,write,0,0,0,max_steps,1,1,,,21,41,16,0,0,0
legacy_orig_think,legacy,train,19,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
legacy_orig_think,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,41,12,1,0,0
legacy_orig_think,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
legacy_orig_think,legacy,train,9,read,1,0,0,max_steps,1,0,,,21,42,17,0,1,1
legacy_orig_think,legacy,test,15,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
legacy_orig_think,legacy,train,42,write,0,0,0,max_steps,1,1,,,21,41,13,4,1,0
legacy_orig_think,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_orig_think,legacy,train,23,write,0,0,0,max_steps,1,1,,,21,41,11,0,0,0
legacy_orig_think,legacy,train,17,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,9,3,1,
legacy_orig_think,legacy,train,13,read,1,1,1,user_stop,0,0,1.0,1.0,18,36,12,0,1,
legacy_orig_think,legacy,train,18,write,1,1,1,user_stop,0,0,1.0,1.0,19,38,13,5,1,
legacy_orig_think,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,7,14,4,0,1,
legacy_orig_think,legacy,train,28,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_orig_think,legacy,test,16,write,1,1,1,user_stop,0,1,1.0,1.0,13,26,7,2,1,
legacy_orig_think,legacy,train,22,write,1,0,0,user_stop,0,0,0.0,1.0,15,30,9,4,0,
legacy_orig_think,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
legacy_orig_think,legacy,test,15,write,0,1,1,user_stop,0,1,1.0,1.0,16,32,8,1,1,
legacy_orig_think,legacy,train,24,write,1,0,0,user_stop,0,0,0.0,1.0,12,24,7,1,0,
legacy_orig_think,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
legacy_orig_think,legacy,train,27,read,1,1,1,user_stop,0,0,1.0,1.0,18,36,12,0,1,
legacy_orig_think,legacy,train,32,write,1,1,1,user_stop,0,0,1.0,1.0,15,30,10,2,1,
legacy_orig_think,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
legacy_orig_think,legacy,train,38,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
legacy_orig_think,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
legacy_orig_think,legacy,train,48,read,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_orig_think,legacy,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
legacy_orig_think,legacy,train,47,read,1,0,0,user_stop,0,0,0.0,1.0,9,18,3,1,1,
legacy_orig_think,legacy,test,35,write,1,0,0,user_stop,0,0,0.0,1.0,14,28,6,1,0,
legacy_orig_think,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_orig_think,legacy,train,49,read,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_orig_think,legacy,train,29,write,1,0,0,user_stop,0,0,0.0,1.0,19,38,11,2,0,
legacy_orig_think,legacy,train,39,write,1,1,1,user_stop,0,0,1.0,1.0,17,34,12,3,1,
legacy_orig_think,legacy,test,45,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,3,0,1,
legacy_orig_think,legacy,train,7,write,1,0,0,user_stop,0,0,1.0,0.0,18,36,13,3,1,
legacy_orig_think,legacy,test,31,none,1,0,0,user_stop,0,0,0.0,1.0,16,32,8,1,1,
legacy_orig_think,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,42,14,4,0,0
legacy_orig_think,legacy,train,14,write,1,0,0,max_steps,1,1,,,21,41,8,2,0,0
legacy_orig_think,legacy,train,3,read,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
legacy_orig_think,legacy,train,2,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,5,0,1,
legacy_orig_think,legacy,train,4,read,2,1,1,user_stop,0,0,1.0,1.0,12,24,8,0,1,
legacy_orig_think,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
legacy_orig_think,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,10,0,1,1
legacy_orig_think,legacy,train,37,write,1,1,1,user_stop,0,1,1.0,1.0,16,32,9,1,1,
legacy_orig_think,legacy,train,33,write,1,0,0,max_steps,1,0,,,21,41,11,2,0,1
legacy_orig_think,legacy,train,8,write,2,1,0,user_stop,0,0,1.0,1.0,13,26,8,1,0,
legacy_orig_think,legacy,train,14,write,0,0,0,max_steps,1,1,,,21,41,8,2,0,0
legacy_orig_think,legacy,train,12,write,2,0,0,user_stop,0,0,0.0,1.0,9,18,4,2,0,
legacy_orig_think,legacy,train,9,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_orig_think,legacy,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,6,0,1,
legacy_orig_think,legacy,test,5,read,2,0,0,user_stop,0,0,0.0,1.0,14,28,7,1,1,
legacy_orig_think,legacy,train,19,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
legacy_orig_think,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
legacy_orig_think,legacy,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
legacy_orig_think,legacy,test,15,write,2,1,0,user_stop,0,0,1.0,1.0,13,26,9,1,0,
legacy_orig_think,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_orig_think,legacy,train,28,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
legacy_orig_think,legacy,test,20,write,1,0,0,max_steps,1,1,,,21,42,10,2,0,0
legacy_orig_think,legacy,train,13,read,2,1,1,user_stop,0,0,1.0,1.0,18,36,13,0,1,
legacy_orig_think,legacy,train,34,none,1,0,0,user_stop,0,1,0.0,1.0,19,38,9,2,1,
legacy_orig_think,legacy,train,17,write,2,1,0,user_stop,0,0,1.0,1.0,12,24,8,3,0,
legacy_orig_think,legacy,train,23,write,1,0,0,max_steps,1,1,,,21,41,7,0,0,0
legacy_orig_think,legacy,train,44,write,1,0,0,max_steps,1,1,,,21,41,15,0,0,0
legacy_orig_think,legacy,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
legacy_orig_think,legacy,test,25,write,2,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
legacy_orig_think,legacy,test,20,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
legacy_orig_think,legacy,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
legacy_orig_think,legacy,train,22,write,2,1,1,user_stop,0,0,1.0,1.0,14,28,8,3,1,
legacy_orig_think,legacy,train,43,read,1,0,0,user_stop,0,0,0.0,1.0,19,38,10,2,1,
legacy_orig_think,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
legacy_orig_think,legacy,train,7,write,2,0,0,user_stop,0,1,1.0,0.0,19,38,12,3,1,
legacy_orig_think,legacy,train,18,write,2,1,0,user_stop,0,1,1.0,1.0,20,40,12,5,0,
legacy_orig_think,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
legacy_orig_think,legacy,train,24,write,2,0,0,max_steps,1,0,,,21,42,17,0,0,0
legacy_orig_think,legacy,train,47,read,2,0,0,user_stop,0,0,0.0,1.0,8,16,3,1,1,
legacy_orig_think,legacy,test,30,write,2,1,0,user_stop,0,0,1.0,1.0,14,28,6,1,0,
legacy_orig_think,legacy,train,27,read,2,1,1,user_stop,0,0,1.0,1.0,19,38,13,0,1,
legacy_orig_think,legacy,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
legacy_orig_think,legacy,train,32,write,2,1,0,user_stop,0,0,1.0,1.0,17,34,10,2,0,
legacy_orig_think,legacy,train,49,read,2,1,1,user_stop,0,0,1.0,1.0,10,20,3,0,1,
legacy_orig_think,legacy,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
legacy_orig_think,legacy,test,35,write,2,1,0,user_stop,0,0,1.0,1.0,17,34,8,1,0,
legacy_orig_think,legacy,train,38,read,2,0,0,user_stop,0,0,0.0,1.0,14,28,6,1,1,
legacy_orig_think,legacy,train,3,read,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_orig_think,legacy,train,42,write,1,0,0,max_steps,1,1,,,21,41,8,0,0,0
legacy_orig_think,legacy,train,37,write,2,1,0,user_stop,0,0,1.0,1.0,14,28,9,1,0,
legacy_orig_think,legacy,train,43,read,2,0,0,user_stop,0,0,0.0,1.0,15,30,8,1,1,
legacy_orig_think,legacy,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,15,30,8,0,1,
legacy_orig_think,legacy,train,29,write,2,0,0,user_stop,0,0,0.0,1.0,15,30,6,2,0,
legacy_orig_think,legacy,train,39,write,2,1,1,user_stop,0,0,1.0,1.0,17,34,12,3,1,
legacy_orig_think,legacy,train,44,write,2,0,0,user_stop,0,0,0.0,1.0,16,32,9,0,0,
legacy_orig_think,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,8,0,1,
legacy_orig_think,legacy,train,33,write,2,0,0,user_stop,0,0,0.0,1.0,19,38,8,2,0,
legacy_orig_think,legacy,train,42,write,2,1,1,user_stop,0,0,1.0,1.0,17,34,11,2,1,
legacy_orig_think,legacy,train,48,read,2,1,1,user_stop,0,0,1.0,1.0,17,34,11,0,1,
legacy_orig_think,legacy,train,9,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_orig_think,legacy,train,12,write,3,0,0,user_stop,0,0,0.0,1.0,9,18,6,2,0,
legacy_orig_think,legacy,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,1,1,
legacy_orig_think,legacy,train,8,write,3,1,0,user_stop,0,0,1.0,1.0,14,28,9,1,0,
legacy_orig_think,legacy,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,5,0,1,
legacy_orig_think,legacy,train,4,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,8,0,1,
legacy_orig_think,legacy,test,16,write,3,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
legacy_orig_think,legacy,test,20,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
legacy_orig_think,legacy,train,17,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,8,3,1,
legacy_orig_think,legacy,test,5,read,3,0,0,user_stop,0,0,0.0,1.0,17,34,7,1,1,
legacy_orig_think,legacy,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_orig_think,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,42,13,1,0,0
legacy_orig_think,legacy,train,19,write,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
legacy_orig_think,legacy,train,2,read,3,1,1,user_stop,0,0,1.0,1.0,19,38,7,0,1,
legacy_orig_think,legacy,train,13,read,3,1,1,user_stop,0,0,1.0,1.0,18,36,13,0,1,
legacy_orig_think,legacy,train,28,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
legacy_orig_think,legacy,test,25,write,3,1,0,user_stop,0,0,1.0,1.0,11,22,5,1,0,
legacy_orig_think,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,8,0,1,1
legacy_orig_think,legacy,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
legacy_orig_think,legacy,train,23,write,2,0,0,user_stop,0,1,0.0,1.0,20,40,8,2,0,
legacy_orig_think,legacy,train,22,write,3,1,0,user_stop,0,0,1.0,1.0,17,34,10,3,0,
legacy_orig_think,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
legacy_orig_think,legacy,train,18,write,3,1,1,user_stop,0,0,1.0,1.0,19,38,13,5,1,
legacy_orig_think,legacy,train,34,none,2,0,0,max_steps,1,1,,,21,41,9,2,1,0
legacy_orig_think,legacy,test,30,write,3,1,0,user_stop,0,0,1.0,1.0,11,22,5,1,0,
legacy_orig_think,legacy,train,24,write,3,0,0,max_steps,1,0,,,21,41,16,0,0,0
legacy_orig_think,legacy,train,14,write,2,0,0,max_steps,1,1,,,21,41,6,1,0,0
legacy_orig_think,legacy,train,27,read,3,1,1,user_stop,0,0,1.0,1.0,17,34,12,0,1,
legacy_orig_think,legacy,train,33,write,3,0,0,user_stop,0,0,0.0,1.0,12,24,5,0,0,
legacy_orig_think,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
legacy_orig_think,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
legacy_orig_think,legacy,train,7,write,3,0,0,max_steps,1,1,,,21,41,16,3,1,0
legacy_orig_think,legacy,train,47,read,3,0,0,user_stop,0,0,0.0,1.0,8,16,3,1,1,
legacy_orig_think,legacy,train,29,write,3,1,0,user_stop,0,0,1.0,1.0,15,30,6,2,0,
legacy_orig_think,legacy,train,37,write,3,1,0,user_stop,0,0,1.0,1.0,13,26,7,1,0,
legacy_orig_think,legacy,train,39,write,3,0,0,user_stop,0,0,0.0,1.0,14,28,9,0,0,
legacy_orig_think,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
legacy_orig_think,legacy,train,48,read,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_orig_think,legacy,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
legacy_orig_think,legacy,train,38,read,3,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
legacy_orig_think,legacy,train,43,read,3,0,0,user_stop,0,0,0.0,1.0,17,34,9,1,1,
legacy_orig_think,legacy,test,35,write,3,1,0,user_stop,0,0,1.0,1.0,18,36,7,1,0,
legacy_orig_think,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,42,12,1,1,0
legacy_orig_think,legacy,train,34,none,3,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
legacy_orig_think,legacy,test,15,write,3,1,1,user_stop,0,1,1.0,1.0,18,36,9,1,1,
legacy_orig_think,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,13,5,0,0
legacy_orig_think,legacy,train,49,read,3,1,1,user_stop,0,0,1.0,1.0,18,36,11,0,1,
legacy_orig_think,legacy,train,44,write,3,0,0,max_steps,1,0,,,21,42,18,0,0,0
legacy_orig_think,legacy,train,14,write,3,0,0,max_steps,1,1,,,21,41,8,2,0,0
legacy_orig_think,legacy,train,32,write,3,0,0,max_steps,1,1,,,21,41,10,2,1,1
legacy_orig_think,legacy,train,42,write,3,0,0,max_steps,1,1,,,21,42,14,6,1,0
legacy_orig_think,legacy,train,23,write,3,0,0,max_steps,1,1,,,21,41,7,0,0,0
legacy_lean_think,legacy,train,3,read,0,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
legacy_lean_think,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_lean_think,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_lean_think,legacy,train,28,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_lean_think,legacy,train,4,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
legacy_lean_think,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,5,0,1,
legacy_lean_think,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_lean_think,legacy,test,25,write,0,1,0,user_stop,0,0,1.0,1.0,10,20,4,1,0,
legacy_lean_think,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
legacy_lean_think,legacy,train,8,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,1,1,
legacy_lean_think,legacy,train,19,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
legacy_lean_think,legacy,test,20,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
legacy_lean_think,legacy,train,9,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_lean_think,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,11,22,4,0,1,
legacy_lean_think,legacy,train,2,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,0,1,
legacy_lean_think,legacy,test,11,write,0,0,0,user_stop,0,0,1.0,0.0,13,26,7,1,1,
legacy_lean_think,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,1,1,
legacy_lean_think,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
legacy_lean_think,legacy,train,27,read,0,1,1,user_stop,0,0,1.0,1.0,17,34,12,0,1,
legacy_lean_think,legacy,train,17,write,0,1,1,user_stop,0,0,1.0,1.0,14,28,9,3,1,
legacy_lean_think,legacy,train,29,write,0,0,0,user_stop,0,0,0.0,1.0,17,34,10,1,0,
legacy_lean_think,legacy,train,22,write,0,1,1,user_stop,0,0,1.0,1.0,17,34,10,3,1,
legacy_lean_think,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
legacy_lean_think,legacy,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,14,28,8,1,1,
legacy_lean_think,legacy,train,12,write,0,1,0,user_stop,0,0,1.0,1.0,19,38,11,1,0,
legacy_lean_think,legacy,train,13,read,0,1,1,user_stop,0,0,1.0,1.0,18,36,12,0,1,
legacy_lean_think,legacy,train,18,write,0,0,0,user_stop,0,0,0.0,1.0,19,38,13,5,0,
legacy_lean_think,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
legacy_lean_think,legacy,train,49,read,0,0,0,user_stop,0,0,0.0,1.0,7,14,4,1,1,
legacy_lean_think,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
legacy_lean_think,legacy,train,47,read,0,0,0,user_stop,0,0,0.0,1.0,9,18,3,1,1,
legacy_lean_think,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
legacy_lean_think,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
legacy_lean_think,legacy,train,38,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,4,0,1,
legacy_lean_think,legacy,test,21,write,0,0,0,user_stop,0,0,0.0,1.0,20,40,13,3,0,
legacy_lean_think,legacy,train,43,read,0,0,0,user_stop,0,0,0.0,1.0,15,30,8,1,1,
legacy_lean_think,legacy,train,3,read,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_lean_think,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
legacy_lean_think,legacy,train,34,none,0,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
legacy_lean_think,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
legacy_lean_think,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
legacy_lean_think,legacy,train,14,write,0,0,0,max_steps,1,0,,,21,41,11,3,0,0
legacy_lean_think,legacy,train,7,write,0,0,0,user_stop,0,0,0.0,0.0,16,32,10,2,0,
legacy_lean_think,legacy,train,39,write,0,1,1,user_stop,0,0,1.0,1.0,18,36,11,3,1,
legacy_lean_think,legacy,train,48,read,0,1,1,user_stop,0,0,1.0,1.0,18,36,11,0,1,
legacy_lean_think,legacy,train,4,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
legacy_lean_think,legacy,train,2,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,3,0,1,
legacy_lean_think,legacy,train,9,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,8,0,1,
legacy_lean_think,legacy,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,18,36,7,1,0,
legacy_lean_think,legacy,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,20,40,9,0,1,
legacy_lean_think,legacy,train,12,write,1,0,0,user_stop,0,0,0.0,1.0,9,18,6,2,0,
legacy_lean_think,legacy,train,33,write,0,1,0,user_stop,0,0,1.0,1.0,17,34,6,2,0,
legacy_lean_think,legacy,train,8,write,1,1,0,user_stop,0,0,1.0,1.0,16,32,9,1,0,
legacy_lean_think,legacy,train,37,write,0,1,0,user_stop,0,0,1.0,1.0,18,36,10,1,0,
legacy_lean_think,legacy,train,42,write,0,0,0,user_stop,0,0,0.0,1.0,20,40,9,0,0,
legacy_lean_think,legacy,train,32,write,0,1,1,user_stop,0,0,1.0,1.0,18,36,10,2,1,
legacy_lean_think,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
legacy_lean_think,legacy,train,44,write,0,0,0,max_steps,1,0,,,21,41,17,0,0,0
legacy_lean_think,legacy,train,19,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
legacy_lean_think,legacy,train,24,write,0,0,0,max_steps,1,0,,,21,42,17,0,0,0
legacy_lean_think,legacy,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,6,1,1,
legacy_lean_think,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
legacy_lean_think,legacy,train,28,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
legacy_lean_think,legacy,test,15,write,1,0,0,user_stop,0,0,0.0,1.0,13,26,8,1,0,
legacy_lean_think,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,41,10,2,1,0
legacy_lean_think,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
legacy_lean_think,legacy,train,17,write,1,0,0,user_stop,0,0,0.0,1.0,15,30,10,3,0,
legacy_lean_think,legacy,train,13,read,1,1,1,user_stop,0,0,1.0,1.0,19,38,13,0,1,
legacy_lean_think,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
legacy_lean_think,legacy,test,25,write,1,1,0,user_stop,0,0,1.0,1.0,10,20,5,1,0,
