arm,round,task_id,task_type,reward,outcome,overlong,masked,kill_reason,termination,agent_turns,response_tokens,infra_error
mask,2,44,write,0.0,0.0,0,0,,user_stop,12,6015,0
mask,2,2,read,1.0,1.0,0,0,,user_stop,17,5056,0
mask,2,32,write,1.0,1.0,0,0,,user_stop,16,6588,0
mask,2,18,write,1.0,1.0,0,0,,user_stop,18,8588,0
mask,2,39,write,0.0,0.0,0,0,,user_stop,15,9597,0
mask,2,9,read,1.0,1.0,0,0,,user_stop,12,7274,0
mask,2,24,write,0.0,0.0,0,0,,user_stop,10,6321,0
mask,2,4,read,1.0,1.0,0,0,,user_stop,13,6664,0
mask,2,4,read,1.0,1.0,0,0,,user_stop,14,6082,0
mask,2,8,write,0.0,0.0,0,0,,user_stop,13,6836,0
mask,2,24,write,0.0,0.0,0,0,,user_stop,16,8117,0
mask,2,33,write,0.0,0.0,0,0,,user_stop,14,7309,0
mask,2,27,read,1.0,1.0,0,0,,user_stop,17,8521,0
mask,2,8,write,1.0,1.0,0,0,,user_stop,14,7102,0
mask,2,13,read,1.0,1.0,0,0,,user_stop,19,9533,0
mask,2,9,read,1.0,1.0,0,0,,user_stop,15,8160,0
mask,2,47,read,1.0,1.0,0,0,,user_stop,15,5943,0
mask,2,33,write,0.0,0.0,0,0,,user_stop,14,8437,0
mask,2,29,write,0.0,0.0,0,0,,user_stop,14,8065,0
mask,2,2,read,1.0,1.0,0,0,,user_stop,17,7428,0
mask,2,8,write,1.0,1.0,0,0,,user_stop,12,7855,0
mask,2,39,write,0.0,0.0,0,0,,user_stop,16,9582,0
mask,2,7,write,0.0,0.0,0,0,,user_stop,17,9751,0
mask,2,42,write,0.0,0.0,0,0,,user_stop,19,11081,0
mask,2,4,read,1.0,1.0,0,0,,user_stop,14,7663,0
mask,2,7,write,0.0,0.0,0,0,,user_stop,18,9247,0
mask,2,24,write,0.0,0.0,1,1,,max_steps,20,8408,0
mask,2,39,write,0.0,0.0,0,0,,user_stop,15,9847,0
mask,2,32,write,1.0,1.0,0,0,,user_stop,16,8519,0
mask,2,7,write,0.0,0.0,0,0,,user_stop,19,9600,0
mask,2,38,read,1.0,1.0,0,0,,user_stop,13,8087,0
mask,2,29,write,0.0,0.0,0,0,,user_stop,14,13083,0
mask,2,44,write,0.0,0.0,1,1,,max_steps,20,11280,0
mask,2,42,write,0.0,0.0,0,0,,user_stop,19,9709,0
mask,2,29,write,0.0,0.0,0,0,,user_stop,13,9667,0
mask,2,29,write,0.0,0.0,0,0,,user_stop,16,12216,0
mask,2,33,write,0.0,0.0,0,0,,user_stop,17,10113,0
mask,2,23,write,0.0,0.0,0,0,,user_stop,18,15844,0
mask,2,24,write,0.0,0.0,1,1,,max_steps,20,10373,0
mask,2,17,write,1.0,1.0,0,0,,user_stop,16,10948,0
mask,2,24,write,0.0,0.0,1,1,,max_steps,20,10301,0
mask,2,29,write,0.0,0.0,0,0,,user_stop,16,10069,0
mask,2,44,write,0.0,0.0,1,1,,max_steps,20,13561,0
mask,2,7,write,0.0,0.0,1,1,,max_steps,20,13481,0
mask,2,23,write,0.0,0.0,1,1,,max_steps,20,16384,0
mask,2,33,write,0.0,0.0,1,1,,max_steps,20,14486,0
mask,2,34,none,1.0,1.0,0,0,,user_stop,15,11006,0
mask,2,33,write,0.0,0.0,0,0,,user_stop,17,10581,0
mask,2,34,none,0.0,0.0,0,0,,user_stop,16,11342,0
mask,2,14,write,0.0,0.0,1,1,budget,max_steps,15,16473,0
mask,2,42,write,1.0,1.0,0,0,,user_stop,19,11337,0
mask,2,42,write,0.0,0.0,0,0,,user_stop,19,12374,0
mask,2,34,none,1.0,1.0,0,0,,user_stop,14,11923,0
mask,2,33,write,0.0,0.0,0,0,,user_stop,19,11665,0
mask,2,23,write,0.0,0.0,1,1,budget,max_steps,19,16432,0
mask,2,23,write,0.0,0.0,1,1,budget,max_steps,15,16502,0
mask,2,34,none,0.0,0.0,0,0,,user_stop,15,12793,0
mask,2,4,read,1.0,1.0,0,0,,user_stop,18,11418,0
mask,2,14,write,0.0,0.0,0,0,,user_stop,15,11562,0
mask,2,42,write,0.0,0.0,1,1,,max_steps,20,14263,0
mask,2,23,write,0.0,0.0,1,1,budget,max_steps,17,16535,0
mask,2,23,write,0.0,0.0,1,1,budget,max_steps,14,16452,0
mask,2,14,write,1.0,1.0,0,0,,user_stop,17,16248,0
mask,2,14,write,0.0,0.0,1,1,,max_steps,20,16113,0
mask,2,34,none,1.0,1.0,0,0,,user_stop,16,13437,0
mask,2,14,write,0.0,0.0,1,1,budget,max_steps,17,16854,0
mask,2,42,write,0.0,0.0,0,0,,user_stop,17,14584,0
mask,2,34,none,1.0,1.0,0,0,,user_stop,12,12950,0
mask,2,44,write,0.0,0.0,1,1,,max_steps,20,16384,0
mask,2,14,write,0.0,0.0,1,1,,max_steps,20,16300,0
mask,3,47,read,0.0,0.0,0,0,,user_stop,8,1523,0
mask,3,47,read,0.0,0.0,0,0,,user_stop,6,1358,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,6,1572,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,9,2261,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,6,1375,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,8,1911,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,5,1391,0
mask,3,47,read,0.0,0.0,0,0,,user_stop,7,1520,0
mask,3,43,read,1.0,1.0,0,0,,user_stop,11,2993,0
mask,3,28,none,1.0,1.0,0,0,,user_stop,7,1571,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,7,2042,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,8,1798,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,6,1436,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,6,1910,0
mask,3,28,none,1.0,1.0,0,0,,user_stop,6,2124,0
mask,3,22,write,0.0,0.0,0,0,,user_stop,11,5209,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,8,2205,0
mask,3,28,none,1.0,1.0,0,0,,user_stop,7,1937,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,7,3204,0
mask,3,22,write,1.0,1.0,0,0,,user_stop,14,5062,0
mask,3,28,none,1.0,1.0,0,0,,user_stop,7,1963,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,10,2764,0
mask,3,3,read,1.0,1.0,0,0,,user_stop,10,2050,0
mask,3,39,write,1.0,1.0,0,0,,user_stop,15,6794,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,12,4231,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,8,2375,0
mask,3,17,write,1.0,1.0,0,0,,user_stop,11,5504,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,6,2039,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,10,2733,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,9,2700,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,8,2507,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,8,2362,0
mask,3,43,read,0.0,0.0,1,1,,max_steps,20,4627,0
mask,3,7,write,0.0,0.0,0,0,,user_stop,8,3185,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,18,5769,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,11,4622,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,7,2442,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,10,3385,0
mask,3,22,write,1.0,1.0,0,0,,user_stop,14,4924,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,8,2323,0
mask,3,17,write,0.0,0.0,0,0,,user_stop,13,5047,0
mask,3,24,write,0.0,0.0,1,1,,max_steps,20,5918,0
mask,3,32,write,1.0,1.0,0,0,,user_stop,8,3814,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,8,3344,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,10,3474,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,8,2215,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,10,4256,0
mask,3,37,write,1.0,1.0,0,0,,user_stop,11,4837,0
mask,3,43,read,0.0,0.0,1,1,,max_steps,20,4584,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,16,5648,0
mask,3,37,write,1.0,1.0,0,0,,user_stop,11,4783,0
mask,3,19,write,1.0,1.0,0,0,,user_stop,12,3874,0
mask,3,12,write,0.0,0.0,0,0,,user_stop,12,3739,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,11,3423,0
mask,3,17,write,0.0,0.0,0,0,,user_stop,13,5664,0
mask,3,13,read,1.0,1.0,0,0,,user_stop,9,3467,0
mask,3,8,write,1.0,1.0,0,0,,user_stop,12,6321,0
mask,3,22,write,0.0,0.0,0,0,,user_stop,11,5634,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,7,2248,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,11,3419,0
mask,3,48,read,1.0,1.0,0,0,,user_stop,9,3251,0
mask,3,22,write,1.0,1.0,0,0,,user_stop,12,5505,0
mask,3,37,write,1.0,1.0,0,0,,user_stop,11,4803,0
mask,3,18,write,1.0,1.0,0,0,,user_stop,17,7554,0
mask,3,8,write,1.0,1.0,0,0,,user_stop,12,6398,0
mask,3,12,write,0.0,0.0,0,0,,user_stop,8,4165,0
mask,3,18,write,0.0,0.0,0,0,,user_stop,19,6868,0
mask,3,43,read,0.0,0.0,0,0,,user_stop,16,5383,0
mask,3,17,write,1.0,1.0,0,0,,user_stop,11,6135,0
mask,3,8,write,1.0,1.0,0,0,,user_stop,12,5652,0
mask,3,8,write,1.0,1.0,0,0,,user_stop,16,8177,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,10,3525,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,19,6056,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,10,6213,0
mask,3,12,write,0.0,0.0,0,0,,user_stop,13,5764,0
mask,3,8,write,1.0,1.0,0,0,,user_stop,12,5884,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,10,3950,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,12,7444,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,14,4481,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,11,3536,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,17,6054,0
mask,3,37,write,1.0,1.0,0,0,,user_stop,12,5273,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,16,6405,0
mask,3,12,write,1.0,1.0,0,0,,user_stop,14,4964,0
mask,3,17,write,1.0,1.0,0,0,,user_stop,13,5984,0
mask,3,47,read,1.0,1.0,0,0,,user_stop,12,3152,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,10,4168,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,11,3705,0
mask,3,39,write,1.0,1.0,0,0,,user_stop,15,8383,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,7770,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,12,4322,0
mask,3,37,write,1.0,1.0,0,0,,user_stop,12,5678,0
mask,3,17,write,1.0,1.0,0,0,,user_stop,14,5953,0
mask,3,22,write,1.0,1.0,0,0,,user_stop,12,6488,0
mask,3,28,none,1.0,1.0,0,0,,user_stop,10,4491,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,11,6530,0
mask,3,39,write,1.0,1.0,0,0,,user_stop,15,7921,0
mask,3,32,write,1.0,1.0,0,0,,user_stop,15,6507,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,11,6042,0
mask,3,49,read,1.0,1.0,0,0,,user_stop,10,3791,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,12,3703,0
mask,3,18,write,0.0,0.0,0,0,,user_stop,18,7370,0
mask,3,39,write,0.0,0.0,0,0,,user_stop,15,7837,0
mask,3,2,read,1.0,1.0,0,0,,user_stop,17,9024,0
mask,3,32,write,1.0,1.0,0,0,,user_stop,14,6224,0
mask,3,27,read,1.0,1.0,0,0,,user_stop,17,6762,0
mask,3,18,write,0.0,0.0,0,0,,user_stop,17,8040,0
mask,3,12,write,0.0,0.0,0,0,,user_stop,9,4666,0
mask,3,24,write,0.0,0.0,1,1,,max_steps,20,7462,0
mask,3,24,write,0.0,0.0,1,1,,max_steps,20,13025,0
mask,3,7,write,0.0,0.0,0,0,,user_stop,17,8412,0
mask,3,9,read,1.0,1.0,0,0,,user_stop,11,6770,0
mask,3,39,write,1.0,1.0,0,0,,user_stop,16,8372,0
mask,3,18,write,0.0,0.0,0,0,,user_stop,18,7725,0
mask,3,18,write,0.0,0.0,0,0,,user_stop,18,8495,0
mask,3,32,write,1.0,1.0,0,0,,user_stop,16,7516,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,13,7189,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,13,6479,0
mask,3,29,write,0.0,0.0,0,0,,user_stop,13,9186,0
mask,3,28,none,0.0,0.0,1,1,,max_steps,20,3171,0
mask,3,43,read,0.0,0.0,1,1,,max_steps,20,7525,0
mask,3,7,write,0.0,0.0,0,0,,user_stop,18,8734,0
mask,3,7,write,0.0,0.0,0,0,,user_stop,17,9316,0
mask,3,37,write,0.0,0.0,0,0,,user_stop,13,6294,0
mask,3,43,read,0.0,0.0,1,1,,max_steps,20,6434,0
mask,3,39,write,1.0,1.0,0,0,,user_stop,17,9122,0
mask,3,12,write,1.0,1.0,0,0,,user_stop,12,6341,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,17,6199,0
mask,3,42,write,0.0,0.0,0,0,,user_stop,19,11659,0
mask,3,42,write,0.0,0.0,1,1,,max_steps,20,10553,0
mask,3,7,write,0.0,0.0,1,1,,max_steps,20,10486,0
mask,3,32,write,0.0,0.0,0,0,,user_stop,15,8829,0
mask,3,8,write,0.0,0.0,0,0,,user_stop,13,8043,0
mask,3,14,write,0.0,0.0,1,1,,max_steps,20,11603,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,10187,0
mask,3,29,write,0.0,0.0,0,0,,user_stop,17,16190,0
mask,3,24,write,0.0,0.0,1,1,,max_steps,20,9486,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,11342,0
mask,3,24,write,0.0,0.0,1,1,,max_steps,20,14419,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,12,8782,0
mask,3,42,write,0.0,0.0,0,0,,user_stop,18,10570,0
mask,3,32,write,1.0,1.0,0,0,,user_stop,15,10266,0
mask,3,4,read,1.0,1.0,0,0,,user_stop,12,7767,0
mask,3,33,write,0.0,0.0,0,0,,user_stop,13,7115,0
mask,3,33,write,0.0,0.0,0,0,,user_stop,17,7299,0
mask,3,24,write,1.0,1.0,0,0,,user_stop,17,9323,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,14921,0
mask,3,47,read,1.0,1.0,0,0,,user_stop,14,6483,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,17,12356,0
mask,3,14,write,1.0,1.0,0,0,,user_stop,16,14826,0
mask,3,33,write,0.0,0.0,1,1,,max_steps,20,11141,0
mask,3,33,write,0.0,0.0,1,1,,max_steps,20,11773,0
mask,3,38,read,1.0,1.0,0,0,,user_stop,19,8515,0
mask,3,42,write,0.0,0.0,1,1,,max_steps,20,10344,0
mask,3,33,write,0.0,0.0,1,1,,max_steps,20,12916,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,16,11013,0
mask,3,29,write,0.0,0.0,0,0,,user_stop,15,9113,0
mask,3,33,write,0.0,0.0,1,1,,max_steps,20,11406,0
mask,3,29,write,0.0,0.0,0,0,,user_stop,15,10156,0
mask,3,42,write,0.0,0.0,1,1,,max_steps,20,14429,0
mask,3,42,write,0.0,0.0,0,0,,user_stop,18,12920,0
mask,3,47,read,0.0,0.0,1,1,,max_steps,20,8427,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,13,10684,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,15,11193,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,18,16494,0
mask,3,29,write,0.0,0.0,0,0,,user_stop,15,11848,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,15603,0
mask,3,14,write,1.0,1.0,0,0,,user_stop,19,15740,0
mask,3,44,write,0.0,0.0,1,1,,max_steps,20,12862,0
mask,3,29,write,0.0,0.0,1,1,budget,max_steps,16,16733,0
mask,3,7,write,0.0,0.0,1,1,,max_steps,20,14706,0
mask,3,34,none,0.0,0.0,0,0,,user_stop,13,13060,0
mask,3,14,write,0.0,0.0,1,1,budget,max_steps,15,16450,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,16,16491,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,14,16506,0
mask,3,14,write,0.0,0.0,0,0,,user_stop,16,14516,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,19,16547,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,19,16502,0
mask,3,14,write,0.0,0.0,1,1,budget,max_steps,17,16443,0
mask,3,23,write,0.0,0.0,1,1,budget,max_steps,15,16590,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,7,1642,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,7,1919,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,6,1800,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,7,1784,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,6,1754,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,6,2083,0
mask,4,47,read,0.0,0.0,0,0,,user_stop,7,1586,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,7,1882,0
mask,4,13,read,1.0,1.0,0,0,,user_stop,7,2203,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,6,1761,0
mask,4,49,read,1.0,1.0,0,0,,user_stop,7,2230,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,8,3173,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,7,1762,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,11,2919,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,9,2133,0
mask,4,49,read,1.0,1.0,0,0,,user_stop,8,2583,0
mask,4,49,read,1.0,1.0,0,0,,user_stop,7,2391,0
mask,4,13,read,0.0,0.0,0,0,,user_stop,8,3072,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,12,4316,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,12,4114,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,7,2616,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,8,2556,0
mask,4,28,none,1.0,1.0,0,0,,user_stop,7,2034,0
mask,4,47,read,0.0,0.0,0,0,,user_stop,10,2611,0
mask,4,13,read,1.0,1.0,0,0,,user_stop,8,2634,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,13,4015,0
mask,4,12,write,0.0,0.0,0,0,,user_stop,8,3471,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,11,4353,0
mask,4,49,read,0.0,0.0,0,0,,user_stop,9,2485,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,11,3117,0
mask,4,17,write,1.0,1.0,0,0,,user_stop,13,4874,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,9,2439,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,11,4640,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,8,2599,0
mask,4,13,read,1.0,1.0,0,0,,user_stop,8,2606,0
mask,4,27,read,1.0,1.0,0,0,,user_stop,17,5857,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,12,4125,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,10,4924,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,10,2659,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,9,2556,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,14,5117,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,12,3864,0
mask,4,49,read,1.0,1.0,0,0,,user_stop,7,2569,0
mask,4,13,read,1.0,1.0,0,0,,user_stop,8,2642,0
mask,4,3,read,1.0,1.0,0,0,,user_stop,10,2629,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,9,2509,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,14,4734,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,12,4753,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,17,6474,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,12,4560,0
mask,4,43,read,1.0,1.0,0,0,,user_stop,12,4536,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,12,4321,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,13,4209,0
mask,4,27,read,1.0,1.0,0,0,,user_stop,19,6207,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,10,4635,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,12,5556,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,12,5641,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,14,5616,0
mask,4,44,write,0.0,0.0,0,0,,user_stop,11,5003,0
mask,4,18,write,0.0,0.0,0,0,,user_stop,17,7213,0
mask,4,18,write,1.0,1.0,0,0,,user_stop,17,7543,0
mask,4,48,read,1.0,1.0,0,0,,user_stop,10,3879,0
mask,4,27,read,1.0,1.0,0,0,,user_stop,16,5858,0
mask,4,27,read,1.0,1.0,0,0,,user_stop,17,5865,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,11,3851,0
mask,4,14,write,0.0,0.0,0,0,,user_stop,13,3841,0
mask,4,12,write,0.0,0.0,0,0,,user_stop,11,4607,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,11,5171,0
mask,4,22,write,1.0,1.0,0,0,,user_stop,14,6069,0
mask,4,2,read,1.0,1.0,0,0,,user_stop,10,3581,0
mask,4,49,read,1.0,1.0,0,0,,user_stop,12,3218,0
mask,4,17,write,1.0,1.0,0,0,,user_stop,13,6289,0
mask,4,17,write,1.0,1.0,0,0,,user_stop,11,5684,0
mask,4,19,write,1.0,1.0,0,0,,user_stop,12,3567,0
mask,4,17,write,1.0,1.0,0,0,,user_stop,13,5430,0
mask,4,13,read,1.0,1.0,0,0,,user_stop,8,3973,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,12,6534,0
mask,4,27,read,0.0,0.0,1,1,,max_steps,20,6808,0
mask,4,4,read,1.0,1.0,0,0,,user_stop,13,5071,0
mask,4,39,write,1.0,1.0,0,0,,user_stop,16,8032,0
mask,4,17,write,1.0,1.0,0,0,,user_stop,12,5149,0
mask,4,27,read,1.0,1.0,0,0,,user_stop,18,6249,0
mask,4,8,write,1.0,1.0,0,0,,user_stop,13,6233,0
mask,4,8,write,0.0,0.0,0,0,,user_stop,12,5670,0
mask,4,18,write,0.0,0.0,0,0,,user_stop,18,7847,0
mask,4,2,read,1.0,1.0,0,0,,user_stop,11,3914,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,15,6386,0
mask,4,12,write,0.0,0.0,0,0,,user_stop,14,6717,0
mask,4,24,write,0.0,0.0,1,1,,max_steps,20,5730,0
mask,4,44,write,0.0,0.0,1,1,,max_steps,20,9181,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,12,7520,0
mask,4,39,write,0.0,0.0,0,0,,user_stop,16,7923,0
mask,4,8,write,1.0,1.0,0,0,,user_stop,12,7064,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,18,8094,0
mask,4,17,write,0.0,0.0,0,0,,user_stop,15,6934,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,12,7173,0
mask,4,18,write,1.0,1.0,0,0,,user_stop,17,7324,0
mask,4,12,write,1.0,1.0,0,0,,user_stop,13,5436,0
mask,4,8,write,1.0,1.0,0,0,,user_stop,11,6352,0
mask,4,47,read,1.0,1.0,0,0,,user_stop,14,4844,0
mask,4,39,write,1.0,1.0,0,0,,user_stop,18,8343,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,16,7686,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,13,5411,0
mask,4,18,write,1.0,1.0,0,0,,user_stop,17,7670,0
mask,4,47,read,1.0,1.0,0,0,,user_stop,13,5063,0
mask,4,37,write,1.0,1.0,0,0,,user_stop,11,6067,0
mask,4,18,write,1.0,1.0,0,0,,user_stop,18,8554,0
mask,4,12,write,1.0,1.0,0,0,,user_stop,13,5279,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,12,4869,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,12,6496,0
mask,4,32,write,1.0,1.0,0,0,,user_stop,15,7937,0
mask,4,44,write,0.0,0.0,1,1,,max_steps,20,10006,0
mask,4,9,read,1.0,1.0,0,0,,user_stop,11,6150,0
mask,4,4,read,1.0,1.0,0,0,,user_stop,14,6250,0
mask,4,42,write,0.0,0.0,1,1,,max_steps,20,8710,0
mask,4,47,read,1.0,1.0,0,0,,user_stop,12,4547,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,17,9071,0
mask,4,24,write,0.0,0.0,1,1,,max_steps,20,7538,0
mask,4,4,read,0.0,0.0,0,0,,user_stop,15,6696,0
mask,4,8,write,1.0,1.0,0,0,,user_stop,12,6891,0
mask,4,2,read,1.0,1.0,0,0,,user_stop,14,6054,0
mask,4,39,write,1.0,1.0,0,0,,user_stop,16,8032,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,14,5456,0
mask,4,34,none,1.0,1.0,0,0,,user_stop,13,6892,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,17,7815,0
mask,4,24,write,0.0,0.0,1,1,,max_steps,20,7063,0
mask,4,2,read,0.0,0.0,1,1,,max_steps,20,6754,0
mask,4,42,write,0.0,0.0,0,0,,user_stop,19,9177,0
mask,4,24,write,0.0,0.0,0,0,,user_stop,18,10676,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,18,11018,0
mask,4,47,read,1.0,1.0,0,0,,user_stop,18,5428,0
mask,4,8,write,1.0,1.0,0,0,,user_stop,13,8380,0
mask,4,39,write,1.0,1.0,0,0,,user_stop,16,9829,0
mask,4,12,write,0.0,0.0,0,0,,user_stop,17,5963,0
mask,4,33,write,0.0,0.0,0,0,,user_stop,18,7686,0
mask,4,44,write,0.0,0.0,1,1,,max_steps,20,11033,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,17,8505,0
mask,4,2,read,0.0,0.0,1,1,,max_steps,20,9914,0
mask,4,33,write,0.0,0.0,0,0,,user_stop,16,8615,0
mask,4,39,write,0.0,0.0,0,0,,user_stop,15,8947,0
mask,4,38,read,1.0,1.0,0,0,,user_stop,16,5323,0
mask,4,24,write,0.0,0.0,1,1,,max_steps,20,7762,0
mask,4,29,write,0.0,0.0,0,0,,user_stop,17,11741,0
mask,4,34,none,0.0,0.0,0,0,,user_stop,12,7581,0
mask,4,24,write,0.0,0.0,0,0,,user_stop,12,6549,0
mask,4,29,write,0.0,0.0,0,0,,user_stop,13,7720,0
mask,4,34,none,0.0,0.0,0,0,,user_stop,13,7585,0
mask,4,42,write,0.0,0.0,0,0,,user_stop,19,11679,0
mask,4,33,write,0.0,0.0,1,1,,max_steps,20,9570,0
mask,4,14,write,0.0,0.0,0,0,,user_stop,13,13510,0
mask,4,42,write,1.0,1.0,0,0,,user_stop,17,10814,0
mask,4,44,write,0.0,0.0,0,0,,user_stop,18,9946,0
mask,4,7,write,0.0,0.0,0,0,,user_stop,19,11722,0
mask,4,4,read,1.0,1.0,0,0,,user_stop,14,8481,0
mask,4,33,write,0.0,0.0,1,1,,max_steps,20,11398,0
mask,4,34,none,0.0,0.0,0,0,,user_stop,11,8974,0
mask,4,2,read,0.0,0.0,0,0,,user_stop,17,9413,0
mask,4,34,none,0.0,0.0,0,0,,user_stop,14,9697,0
mask,4,14,write,1.0,1.0,0,0,,user_stop,17,15311,0
